response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0486,0.0000,0.0000,0.0000,0.0484,0.0001,200,2.7475
0.0355,0.0000,0.0000,0.0000,0.0352,0.0003,200,2.7961
0.0272,0.0000,0.0000,0.0001,0.0267,0.0001,200,2.8317
0.0445,0.0000,0.0000,0.0000,0.0443,0.0001,200,2.8588
0.0293,0.0000,0.0000,0.0001,0.0291,0.0000,200,2.9033
0.0316,0.0000,0.0000,0.0000,0.0315,0.0000,200,2.9325
0.0411,0.0000,0.0000,0.0000,0.0410,0.0000,200,2.9641
0.0389,0.0000,0.0000,0.0000,0.0386,0.0001,200,3.0053
0.0352,0.0000,0.0000,0.0001,0.0348,0.0003,200,3.0441
0.0373,0.0000,0.0000,0.0001,0.0371,0.0001,200,3.0794
0.0357,0.0000,0.0000,0.0001,0.0354,0.0001,200,3.1167
0.0287,0.0000,0.0000,0.0001,0.0285,0.0001,200,3.1524
0.0252,0.0000,0.0000,0.0000,0.0250,0.0001,200,3.1811
0.0263,0.0000,0.0000,0.0000,0.0261,0.0000,200,3.2063
0.0279,0.0000,0.0000,0.0000,0.0277,0.0002,200,3.2326
0.0412,0.0000,0.0000,0.0000,0.0410,0.0001,200,3.2605
0.0212,0.0000,0.0000,0.0001,0.0210,0.0001,200,3.3017
0.0220,0.0000,0.0000,0.0001,0.0218,0.0001,200,3.3229
0.0252,0.0000,0.0000,0.0000,0.0250,0.0002,200,3.3449
0.0407,0.0000,0.0000,0.0000,0.0404,0.0001,200,3.3701
0.0308,0.0000,0.0000,0.0000,0.0305,0.0002,200,3.4108
0.0291,0.0000,0.0000,0.0001,0.0289,0.0001,200,3.4416
0.0256,0.0000,0.0000,0.0001,0.0253,0.0001,200,3.4708
0.0320,0.0000,0.0000,0.0000,0.0318,0.0001,200,3.4964
0.0489,0.0000,0.0000,0.0000,0.0487,0.0001,200,3.5283
0.0421,0.0000,0.0000,0.0000,0.0418,0.0002,200,3.5773
0.0310,0.0000,0.0000,0.0001,0.0307,0.0002,200,3.6194
0.0301,0.0000,0.0000,0.0001,0.0298,0.0001,200,3.6504
0.0313,0.0000,0.0000,0.0001,0.0310,0.0001,200,3.6806
0.0342,0.0000,0.0000,0.0000,0.0339,0.0002,200,3.7118
0.0324,0.0000,0.0000,0.0002,0.0319,0.0002,200,3.7460
0.0321,0.0000,0.0000,0.0001,0.0317,0.0002,200,3.7784
0.0320,0.0000,0.0000,0.0001,0.0314,0.0003,200,3.8105
0.0464,0.0000,0.0000,0.0001,0.0459,0.0001,200,3.8424
0.0386,0.0000,0.0000,0.0001,0.0383,0.0002,200,3.8888
0.0492,0.0000,0.0000,0.0001,0.0488,0.0003,200,3.9274
0.0302,0.0000,0.0000,0.0002,0.0298,0.0001,200,3.9766
0.0320,0.0000,0.0000,0.0000,0.0317,0.0002,200,4.0068
0.0298,0.0000,0.0000,0.0001,0.0295,0.0001,200,4.0388
0.0300,0.0000,0.0000,0.0001,0.0297,0.0001,200,4.0686
0.0308,0.0000,0.0000,0.0001,0.0305,0.0001,200,4.0986
0.0297,0.0000,0.0000,0.0001,0.0293,0.0002,200,4.1294
0.0323,0.0000,0.0000,0.0000,0.0318,0.0004,200,4.1591
0.0339,0.0000,0.0000,0.0001,0.0336,0.0002,200,4.1914
0.0261,0.0000,0.0000,0.0001,0.0258,0.0001,200,4.2253
0.0279,0.0000,0.0000,0.0000,0.0277,0.0001,200,4.2514
0.0267,0.0000,0.0000,0.0000,0.0264,0.0001,200,4.2793
0.0273,0.0000,0.0000,0.0001,0.0271,0.0001,200,4.3060
0.0301,0.0000,0.0000,0.0000,0.0299,0.0001,200,4.3333
0.0268,0.0000,0.0000,0.0000,0.0263,0.0002,200,4.3634
0.0278,0.0000,0.0000,0.0001,0.0275,0.0001,200,4.3902
0.0273,0.0000,0.0000,0.0000,0.0270,0.0002,200,4.4180
0.0269,0.0000,0.0000,0.0000,0.0267,0.0001,200,4.4452
0.0364,0.0000,0.0000,0.0001,0.0360,0.0002,200,4.4724
0.0321,0.0000,0.0000,0.0001,0.0318,0.0001,200,4.5087
0.0330,0.0000,0.0000,0.0001,0.0327,0.0001,200,4.5408
0.0287,0.0000,0.0000,0.0000,0.0285,0.0001,200,4.5738
0.0240,0.0000,0.0000,0.0003,0.0235,0.0001,200,4.6025
0.0218,0.0000,0.0000,0.0001,0.0213,0.0002,200,4.6265
0.0223,0.0000,0.0000,0.0000,0.0220,0.0001,200,4.6483
0.0232,0.0000,0.0000,0.0001,0.0228,0.0002,200,4.6706
0.0227,0.0000,0.0000,0.0000,0.0224,0.0002,200,4.6938
0.0220,0.0000,0.0000,0.0001,0.0217,0.0001,200,4.7165
0.0214,0.0000,0.0000,0.0001,0.0212,0.0001,200,4.7385
0.0213,0.0000,0.0000,0.0001,0.0210,0.0001,200,4.7599
0.0232,0.0000,0.0000,0.0000,0.0229,0.0001,200,4.7813
0.0478,0.0000,0.0000,0.0001,0.0475,0.0002,200,4.8044
0.0501,0.0000,0.0000,0.0001,0.0498,0.0002,200,4.8522
0.0430,0.0000,0.0000,0.0001,0.0427,0.0001,200,4.9023
0.0424,0.0000,0.0000,0.0001,0.0421,0.0001,200,4.9453
