response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
21.8831,0.0000,0.0000,0.0001,21.8829,0.0001,200,740.1850
23.6307,0.0000,0.0000,0.0001,23.6305,0.0001,200,762.0681
23.5975,0.0000,0.0000,0.0000,23.5973,0.0001,200,785.6988
21.6664,0.0000,0.0000,0.0001,21.6661,0.0002,200,809.2964
23.7439,0.0000,0.0000,0.0001,23.7438,0.0000,200,830.9628
23.6830,0.0000,0.0000,0.0000,23.6829,0.0001,200,854.7067
23.7744,0.0000,0.0000,0.0002,23.7741,0.0002,200,878.3898
23.6479,0.0000,0.0000,0.0001,23.6477,0.0001,200,902.1642
21.7951,0.0000,0.0000,0.0001,21.7948,0.0002,200,925.8121
23.5330,0.0000,0.0000,0.0001,23.5328,0.0001,200,947.6072
21.8124,0.0000,0.0000,0.0001,21.8121,0.0001,200,971.1403
23.6012,0.0000,0.0000,0.0000,23.6010,0.0001,200,992.9527
21.7319,0.0000,0.0000,0.0001,21.7317,0.0001,200,1016.5539
23.5693,0.0000,0.0000,0.0000,23.5691,0.0001,200,1038.2858
23.6384,0.0000,0.0000,0.0000,23.6382,0.0001,200,1061.8551
23.9294,0.0000,0.0000,0.0000,23.9291,0.0002,200,1085.4935
23.7140,0.0000,0.0000,0.0001,23.7137,0.0001,200,1109.4229
23.6026,0.0000,0.0000,0.0001,23.6023,0.0001,200,1133.1369
23.6042,0.0000,0.0000,0.0000,23.6040,0.0001,200,1156.7395
21.8206,0.0000,0.0000,0.0001,21.8205,0.0001,200,1180.3437
23.5835,0.0000,0.0000,0.0001,23.5832,0.0001,200,1202.1645
23.7784,0.0000,0.0000,0.0000,23.7782,0.0001,200,1225.7479
23.8939,0.0000,0.0000,0.0000,23.8937,0.0001,200,1249.5263
23.6328,0.0000,0.0000,0.0001,23.6324,0.0001,200,1273.4202
21.8110,0.0000,0.0000,0.0001,21.8108,0.0002,200,1297.0530
23.6465,0.0000,0.0000,0.0001,23.6463,0.0001,200,1318.8640
21.8665,0.0000,0.0000,0.0001,21.8663,0.0001,200,1342.5105
23.4501,0.0000,0.0000,0.0001,23.4497,0.0003,200,1364.3771
23.5895,0.0000,0.0000,0.0001,23.5890,0.0001,200,1387.8272
23.7210,0.0000,0.0000,0.0001,23.7207,0.0001,200,1411.4167
23.8152,0.0000,0.0000,0.0001,23.8151,0.0000,200,1435.1377
21.7420,0.0000,0.0000,0.0000,21.7417,0.0003,200,1458.9529
23.6739,0.0000,0.0000,0.0001,23.6736,0.0001,200,1480.6949
23.7324,0.0000,0.0000,0.0000,23.7322,0.0000,200,1504.3688
23.5146,0.0000,0.0000,0.0000,23.5145,0.0001,200,1528.1012
23.9231,0.0000,0.0000,0.0002,23.9228,0.0001,200,1551.6158
23.5771,0.0000,0.0000,0.0001,23.5769,0.0001,200,1575.5389
23.4021,0.0000,0.0000,0.0001,23.4019,0.0001,200,1599.1160
23.5600,0.0000,0.0000,0.0002,23.5596,0.0001,200,1622.5182
23.7448,0.0000,0.0000,0.0000,23.7444,0.0003,200,1646.0781
23.5938,0.0000,0.0000,0.0001,23.5935,0.0001,200,1669.8229
23.6333,0.0000,0.0000,0.0001,23.6330,0.0001,200,1693.4167
23.5224,0.0000,0.0000,0.0001,23.5221,0.0003,200,1717.0500
23.8075,0.0000,0.0000,0.0001,23.8070,0.0002,200,1740.5724
23.8324,0.0000,0.0000,0.0001,23.8321,0.0001,200,1764.3799
23.5459,0.0000,0.0000,0.0001,23.5457,0.0000,200,1788.2123
23.5783,0.0000,0.0000,0.0000,23.5780,0.0002,200,1811.7582
21.7310,0.0000,0.0000,0.0001,21.7307,0.0001,200,1835.3365
23.6014,0.0000,0.0000,0.0001,23.6012,0.0001,200,1857.0676
23.6929,0.0000,0.0000,0.0002,23.6925,0.0001,200,1880.6689
21.8068,0.0000,0.0000,0.0000,21.8066,0.0001,200,1904.3618
23.6654,0.0000,0.0000,0.0000,23.6653,0.0000,200,1926.1687
