response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0095,0.0000,0.0000,0.0000,0.0093,0.0002,500,1.0603
0.0094,0.0000,0.0000,0.0000,0.0092,0.0001,500,1.0698
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,500,1.0793
0.0093,0.0000,0.0000,0.0001,0.0091,0.0001,500,1.0887
0.0118,0.0000,0.0000,0.0000,0.0116,0.0001,500,1.0980
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,1.1098
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,1.1189
0.0086,0.0000,0.0000,0.0001,0.0084,0.0001,500,1.1276
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,1.1362
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,1.1455
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,1.1540
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,500,1.1630
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,1.1708
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,1.1786
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,1.1869
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,1.1949
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,1.2040
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,500,1.2120
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,500,1.2191
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,1.2286
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,1.2378
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,1.2471
0.0095,0.0000,0.0000,0.0000,0.0092,0.0002,500,1.2557
0.0087,0.0000,0.0000,0.0000,0.0084,0.0001,500,1.2653
0.0093,0.0000,0.0000,0.0000,0.0090,0.0002,500,1.2739
0.0106,0.0000,0.0000,0.0000,0.0103,0.0001,500,1.2833
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,1.2939
0.0082,0.0000,0.0000,0.0001,0.0080,0.0001,500,1.3023
0.0084,0.0000,0.0000,0.0000,0.0082,0.0002,500,1.3105
0.0089,0.0000,0.0000,0.0000,0.0087,0.0001,500,1.3189
0.0095,0.0000,0.0000,0.0000,0.0092,0.0002,500,1.3279
0.0088,0.0000,0.0000,0.0000,0.0085,0.0001,500,1.3374
0.0086,0.0000,0.0000,0.0001,0.0084,0.0001,500,1.3462
0.0105,0.0000,0.0000,0.0000,0.0102,0.0002,500,1.3547
0.0097,0.0000,0.0000,0.0000,0.0094,0.0001,500,1.3652
0.0091,0.0000,0.0000,0.0000,0.0089,0.0002,500,1.3750
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,500,1.3841
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,1.3935
0.0095,0.0000,0.0000,0.0000,0.0092,0.0001,500,1.4017
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,500,1.4112
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,1.4220
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,1.4308
0.0082,0.0000,0.0000,0.0000,0.0079,0.0001,500,1.4398
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,500,1.4480
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,500,1.4579
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,500,1.4676
0.0093,0.0000,0.0000,0.0001,0.0091,0.0001,500,1.4769
0.0090,0.0000,0.0000,0.0000,0.0087,0.0001,500,1.4862
0.0090,0.0000,0.0000,0.0000,0.0087,0.0001,500,1.4952
0.0100,0.0000,0.0000,0.0000,0.0098,0.0001,500,1.5041
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,500,1.5142
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,1.5237
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,1.5328
0.0091,0.0000,0.0000,0.0001,0.0088,0.0001,500,1.5415
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,1.5505
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,1.5568
